datetime,site_id,depth,observation,variable
2018-11-17T00:00:00Z,fcre,5,8.1305,temperature
2018-11-18T00:00:00Z,fcre,5,7.9802,temperature
2018-11-19T00:00:00Z,fcre,5,7.9439,temperature
2018-11-20T00:00:00Z,fcre,5,8.0109,temperature
2018-11-21T00:00:00Z,fcre,5,8.3835,temperature
2018-11-22T00:00:00Z,fcre,5,8.136,temperature
2018-11-23T00:00:00Z,fcre,5,7.7673,temperature
2018-11-24T00:00:00Z,fcre,5,7.4599,temperature
2018-11-25T00:00:00Z,fcre,5,7.1918,temperature
2018-11-26T00:00:00Z,fcre,5,6.6895,temperature
2018-11-27T00:00:00Z,fcre,5,6.9985,temperature
2018-11-28T00:00:00Z,fcre,5,6.6562,temperature
2018-11-29T00:00:00Z,fcre,5,5.7766,temperature
2018-11-30T00:00:00Z,fcre,5,5.2015,temperature
2018-12-01T00:00:00Z,fcre,5,5.3262,temperature
2018-12-02T00:00:00Z,fcre,5,5.5147,temperature
2018-12-03T00:00:00Z,fcre,5,5.5814,temperature
2018-12-04T00:00:00Z,fcre,5,5.9561,temperature
2018-12-05T00:00:00Z,fcre,5,5.9035,temperature
2018-12-06T00:00:00Z,fcre,5,5.6513,temperature
2018-12-07T00:00:00Z,fcre,5,5.249,temperature
2018-12-08T00:00:00Z,fcre,5,5.1802,temperature
2018-12-09T00:00:00Z,fcre,5,5.0063,temperature
2018-12-10T00:00:00Z,fcre,5,4.0142,temperature
2018-12-11T00:00:00Z,fcre,5,3.7019,temperature
2018-12-12T00:00:00Z,fcre,5,3.5762,temperature
2018-12-13T00:00:00Z,fcre,5,3.4968,temperature
2018-12-14T00:00:00Z,fcre,5,3.4485,temperature
2018-12-15T00:00:00Z,fcre,5,3.7968,temperature
2018-12-16T00:00:00Z,fcre,5,3.8333,temperature
2018-12-17T00:00:00Z,fcre,5,4.316,temperature
2018-12-18T00:00:00Z,fcre,5,4.6841,temperature
2018-12-19T00:00:00Z,fcre,5,4.873,temperature
2018-12-20T00:00:00Z,fcre,5,4.6029,temperature
2018-12-21T00:00:00Z,fcre,5,4.7182,temperature
2018-12-22T00:00:00Z,fcre,5,5.4274,temperature
2018-12-23T00:00:00Z,fcre,5,5.5235,temperature
2018-12-24T00:00:00Z,fcre,5,5.2255,temperature
2018-12-25T00:00:00Z,fcre,5,5.2319,temperature
2018-12-26T00:00:00Z,fcre,5,5.0745,temperature
2018-12-27T00:00:00Z,fcre,5,4.8635,temperature
2018-12-28T00:00:00Z,fcre,5,4.799,temperature
2018-12-29T00:00:00Z,fcre,5,4.8038,temperature
2018-12-30T00:00:00Z,fcre,5,5.1521,temperature
2018-12-31T00:00:00Z,fcre,5,5.3295,temperature
2019-01-01T00:00:00Z,fcre,5,5.2484,temperature
2019-01-02T00:00:00Z,fcre,5,5.446,temperature
2019-01-03T00:00:00Z,fcre,5,5.6855,temperature
2019-01-04T00:00:00Z,fcre,5,6.1943,temperature
2019-01-05T00:00:00Z,fcre,5,5.7667,temperature
2019-01-06T00:00:00Z,fcre,5,6.36,temperature
2019-01-07T00:00:00Z,fcre,5,6.2656,temperature
2019-01-08T00:00:00Z,fcre,5,6.0016,temperature
2019-01-09T00:00:00Z,fcre,5,5.9177,temperature
2019-01-10T00:00:00Z,fcre,5,5.8972,temperature
2019-01-11T00:00:00Z,fcre,5,5.2932,temperature
2019-01-12T00:00:00Z,fcre,5,4.3893,temperature
2019-01-13T00:00:00Z,fcre,5,4.1629,temperature
2019-01-14T00:00:00Z,fcre,5,3.5548,temperature
2019-01-15T00:00:00Z,fcre,5,3.6041,temperature
2019-01-16T00:00:00Z,fcre,5,3.5643,temperature
2019-01-17T00:00:00Z,fcre,5,3.4504,temperature
2019-01-18T00:00:00Z,fcre,5,3.5486,temperature
2019-01-19T00:00:00Z,fcre,5,3.4791,temperature
2019-01-20T00:00:00Z,fcre,5,3.4891,temperature
2019-01-21T00:00:00Z,fcre,5,3.6887,temperature
2019-01-22T00:00:00Z,fcre,5,2.4718,temperature
2019-01-23T00:00:00Z,fcre,5,2.6746,temperature
2019-01-24T00:00:00Z,fcre,5,2.7952,temperature
2019-01-25T00:00:00Z,fcre,5,3.094,temperature
2019-01-26T00:00:00Z,fcre,5,3.1084,temperature
2019-01-27T00:00:00Z,fcre,5,3.2194,temperature
2019-01-28T00:00:00Z,fcre,5,3.2728,temperature
2019-01-29T00:00:00Z,fcre,5,3.4484,temperature
2019-01-30T00:00:00Z,fcre,5,3.3227,temperature
2019-01-31T00:00:00Z,fcre,5,3.4188,temperature
2019-02-01T00:00:00Z,fcre,5,3.4447,temperature
2019-02-02T00:00:00Z,fcre,5,3.3649,temperature
2019-02-03T00:00:00Z,fcre,5,3.4297,temperature
2019-02-04T00:00:00Z,fcre,5,3.5865,temperature
2019-02-05T00:00:00Z,fcre,5,3.7259,temperature
2019-02-06T00:00:00Z,fcre,5,4.5698,temperature
2019-02-07T00:00:00Z,fcre,5,4.6277,temperature
2019-02-08T00:00:00Z,fcre,5,4.5395,temperature
2019-02-09T00:00:00Z,fcre,5,5.16,temperature
2019-02-10T00:00:00Z,fcre,5,5.4955,temperature
2019-02-11T00:00:00Z,fcre,5,4.9454,temperature
2019-02-12T00:00:00Z,fcre,5,4.7717,temperature
2019-02-13T00:00:00Z,fcre,5,4.7737,temperature
2019-02-14T00:00:00Z,fcre,5,4.8194,temperature
2019-02-15T00:00:00Z,fcre,5,4.5912,temperature
2019-02-16T00:00:00Z,fcre,5,4.7707,temperature
2019-02-17T00:00:00Z,fcre,5,5.2868,temperature
2019-02-18T00:00:00Z,fcre,5,5.1272,temperature
2019-02-19T00:00:00Z,fcre,5,5.1697,temperature
2019-02-20T00:00:00Z,fcre,5,5.0517,temperature
2019-02-21T00:00:00Z,fcre,5,4.6143,temperature
2019-02-22T00:00:00Z,fcre,5,5.1181,temperature
2019-02-23T00:00:00Z,fcre,5,4.9196,temperature
2019-02-24T00:00:00Z,fcre,5,4.9376,temperature
2019-02-25T00:00:00Z,fcre,5,5.1139,temperature
2019-02-26T00:00:00Z,fcre,5,5.0204,temperature
2019-02-27T00:00:00Z,fcre,5,5.3469,temperature
2019-02-28T00:00:00Z,fcre,5,5.4273,temperature
2019-03-01T00:00:00Z,fcre,5,5.8411,temperature
2019-03-02T00:00:00Z,fcre,5,5.7546,temperature
2019-03-03T00:00:00Z,fcre,5,7.0463,temperature
2019-03-04T00:00:00Z,fcre,5,6.4516,temperature
2019-03-05T00:00:00Z,fcre,5,6.36,temperature
2019-03-06T00:00:00Z,fcre,5,5.7811,temperature
2019-03-07T00:00:00Z,fcre,5,5.5068,temperature
2019-03-08T00:00:00Z,fcre,5,5.2873,temperature
2019-03-09T00:00:00Z,fcre,5,5.1404,temperature
2019-03-10T00:00:00Z,fcre,5,5.1295,temperature
2019-03-11T00:00:00Z,fcre,5,5.1262,temperature
2019-03-12T00:00:00Z,fcre,5,5.3546,temperature
2019-03-13T00:00:00Z,fcre,5,5.9548,temperature
2019-03-14T00:00:00Z,fcre,5,5.7865,temperature
2019-03-15T00:00:00Z,fcre,5,5.8321,temperature
2019-03-16T00:00:00Z,fcre,5,5.9838,temperature
2019-03-17T00:00:00Z,fcre,5,6.5147,temperature
2019-03-18T00:00:00Z,fcre,5,7.0706,temperature
2019-03-19T00:00:00Z,fcre,5,8.0094,temperature
2019-03-20T00:00:00Z,fcre,5,7.014,temperature
2019-03-21T00:00:00Z,fcre,5,7.0712,temperature
2019-03-22T00:00:00Z,fcre,5,6.7928,temperature
2019-03-23T00:00:00Z,fcre,5,7.9299,temperature
2019-03-24T00:00:00Z,fcre,5,8.0363,temperature
2019-03-25T00:00:00Z,fcre,5,7.6425,temperature
2019-03-26T00:00:00Z,fcre,5,7.6805,temperature
2019-03-27T00:00:00Z,fcre,5,7.5799,temperature
2019-03-28T00:00:00Z,fcre,5,8.4172,temperature
2019-03-29T00:00:00Z,fcre,5,8.1038,temperature
2019-03-30T00:00:00Z,fcre,5,8.035,temperature
2019-03-31T00:00:00Z,fcre,5,8.0763,temperature
2019-04-01T00:00:00Z,fcre,5,7.9792,temperature
2019-04-02T00:00:00Z,fcre,5,8.3244,temperature
2019-04-03T00:00:00Z,fcre,5,8.2169,temperature
2019-04-04T00:00:00Z,fcre,5,8.9893,temperature
2019-04-05T00:00:00Z,fcre,5,8.2381,temperature
2019-04-06T00:00:00Z,fcre,5,8.6177,temperature
2019-04-07T00:00:00Z,fcre,5,8.4518,temperature
2019-04-08T00:00:00Z,fcre,5,8.6247,temperature
2019-04-09T00:00:00Z,fcre,5,8.336,temperature
2019-04-10T00:00:00Z,fcre,5,8.5644,temperature
2019-04-11T00:00:00Z,fcre,5,8.3305,temperature
2019-04-12T00:00:00Z,fcre,5,8.5285,temperature
2019-04-13T00:00:00Z,fcre,5,8.4123,temperature
2019-04-14T00:00:00Z,fcre,5,8.5198,temperature
2019-04-15T00:00:00Z,fcre,5,8.6492,temperature
2019-04-16T00:00:00Z,fcre,5,8.4805,temperature
2019-04-17T00:00:00Z,fcre,5,8.6765,temperature
2019-04-18T00:00:00Z,fcre,5,8.6743,temperature
2019-04-19T00:00:00Z,fcre,5,8.6215,temperature
2019-04-20T00:00:00Z,fcre,5,8.7317,temperature
2019-04-21T00:00:00Z,fcre,5,8.7244,temperature
2019-04-22T00:00:00Z,fcre,5,8.753,temperature
2019-04-23T00:00:00Z,fcre,5,8.8147,temperature
2019-04-24T00:00:00Z,fcre,5,8.8445,temperature
2019-04-25T00:00:00Z,fcre,5,8.9368,temperature
2019-04-26T00:00:00Z,fcre,5,8.8979,temperature
2019-04-27T00:00:00Z,fcre,5,9.2442,temperature
2019-04-28T00:00:00Z,fcre,5,8.8966,temperature
2019-04-29T00:00:00Z,fcre,5,8.7779,temperature
2019-04-30T00:00:00Z,fcre,5,8.8828,temperature
2019-05-01T00:00:00Z,fcre,5,9.0912,temperature
2019-05-02T00:00:00Z,fcre,5,9.051,temperature
2019-05-03T00:00:00Z,fcre,5,9.2932,temperature
2019-05-04T00:00:00Z,fcre,5,9.2166,temperature
2019-05-05T00:00:00Z,fcre,5,9.2486,temperature
2019-05-06T00:00:00Z,fcre,5,9.3755,temperature
2019-05-07T00:00:00Z,fcre,5,9.3741,temperature
2019-05-08T00:00:00Z,fcre,5,9.3337,temperature
2019-05-09T00:00:00Z,fcre,5,9.5679,temperature
2019-05-10T00:00:00Z,fcre,5,9.4619,temperature
2019-05-11T00:00:00Z,fcre,5,9.5317,temperature
2019-05-12T00:00:00Z,fcre,5,9.6466,temperature
2019-05-13T00:00:00Z,fcre,5,9.4024,temperature
2019-05-14T00:00:00Z,fcre,5,9.4673,temperature
2019-05-15T00:00:00Z,fcre,5,9.3746,temperature
2019-05-16T00:00:00Z,fcre,5,9.6164,temperature
2019-05-17T00:00:00Z,fcre,5,9.5544,temperature
2019-05-18T00:00:00Z,fcre,5,9.9369,temperature
2019-05-19T00:00:00Z,fcre,5,9.7713,temperature
2019-05-20T00:00:00Z,fcre,5,10.0682,temperature
2019-05-21T00:00:00Z,fcre,5,9.8578,temperature
2019-05-22T00:00:00Z,fcre,5,9.9441,temperature
2019-05-23T00:00:00Z,fcre,5,9.9253,temperature
2019-05-24T00:00:00Z,fcre,5,10.1595,temperature
2019-05-25T00:00:00Z,fcre,5,9.8329,temperature
2019-05-26T00:00:00Z,fcre,5,10.1346,temperature
2019-05-27T00:00:00Z,fcre,5,10.1274,temperature
2019-05-28T00:00:00Z,fcre,5,10.541,temperature
2019-05-29T00:00:00Z,fcre,5,10.4495,temperature
2019-05-30T00:00:00Z,fcre,5,10.5238,temperature
2019-05-31T00:00:00Z,fcre,5,10.4411,temperature
2019-06-01T00:00:00Z,fcre,5,10.6231,temperature
2019-06-02T00:00:00Z,fcre,5,10.6917,temperature
2019-06-03T00:00:00Z,fcre,5,10.6465,temperature
2019-06-04T00:00:00Z,fcre,5,10.5695,temperature
2019-06-05T00:00:00Z,fcre,5,10.6849,temperature
2019-06-06T00:00:00Z,fcre,5,10.408,temperature
2019-06-07T00:00:00Z,fcre,5,9.9834,temperature
2019-06-08T00:00:00Z,fcre,5,10.4602,temperature
2019-06-09T00:00:00Z,fcre,5,10.5445,temperature
2019-06-10T00:00:00Z,fcre,5,9.9908,temperature
2019-06-11T00:00:00Z,fcre,5,10.3974,temperature
2019-06-12T00:00:00Z,fcre,5,10.1917,temperature
2019-06-13T00:00:00Z,fcre,5,10.2854,temperature
2019-06-14T00:00:00Z,fcre,5,10.8216,temperature
2019-06-15T00:00:00Z,fcre,5,10.4744,temperature
2019-06-16T00:00:00Z,fcre,5,10.4319,temperature
2019-06-17T00:00:00Z,fcre,5,10.5603,temperature
2019-06-18T00:00:00Z,fcre,5,10.4104,temperature
2019-06-19T00:00:00Z,fcre,5,10.4722,temperature
2019-06-20T00:00:00Z,fcre,5,10.7561,temperature
2019-06-21T00:00:00Z,fcre,5,10.6477,temperature
2019-06-22T00:00:00Z,fcre,5,10.9031,temperature
2019-06-23T00:00:00Z,fcre,5,10.8626,temperature
2019-06-24T00:00:00Z,fcre,5,11.0554,temperature
2019-06-25T00:00:00Z,fcre,5,11.0044,temperature
2019-06-26T00:00:00Z,fcre,5,11.0075,temperature
2019-06-27T00:00:00Z,fcre,5,11.6905,temperature
2019-06-28T00:00:00Z,fcre,5,11.1667,temperature
2019-06-29T00:00:00Z,fcre,5,11.4534,temperature
2019-06-30T00:00:00Z,fcre,5,11.2261,temperature
2019-07-01T00:00:00Z,fcre,5,11.2753,temperature
2019-07-02T00:00:00Z,fcre,5,11.4842,temperature
2019-07-03T00:00:00Z,fcre,5,12.2788,temperature
2019-07-04T00:00:00Z,fcre,5,11.8021,temperature
2019-07-05T00:00:00Z,fcre,5,11.3979,temperature
2019-07-06T00:00:00Z,fcre,5,11.5864,temperature
2019-07-07T00:00:00Z,fcre,5,11.7158,temperature
2019-07-08T00:00:00Z,fcre,5,11.6634,temperature
2019-07-09T00:00:00Z,fcre,5,11.9041,temperature
2019-07-10T00:00:00Z,fcre,5,11.5591,temperature
2019-07-11T00:00:00Z,fcre,5,11.5761,temperature
2019-07-12T00:00:00Z,fcre,5,11.2983,temperature
2019-07-13T00:00:00Z,fcre,5,11.3017,temperature
2019-07-14T00:00:00Z,fcre,5,11.1743,temperature
2019-07-15T00:00:00Z,fcre,5,11.5028,temperature
2019-07-16T00:00:00Z,fcre,5,11.2323,temperature
2019-07-17T00:00:00Z,fcre,5,11.2566,temperature
2019-07-18T00:00:00Z,fcre,5,11.2291,temperature
2019-07-19T00:00:00Z,fcre,5,11.3255,temperature
2019-07-20T00:00:00Z,fcre,5,11.4515,temperature
2019-07-21T00:00:00Z,fcre,5,11.4777,temperature
2019-07-22T00:00:00Z,fcre,5,11.4511,temperature
2019-07-23T00:00:00Z,fcre,5,11.5847,temperature
2019-07-24T00:00:00Z,fcre,5,11.7283,temperature
2019-07-25T00:00:00Z,fcre,5,11.9735,temperature
2019-07-26T00:00:00Z,fcre,5,11.9092,temperature
2019-07-27T00:00:00Z,fcre,5,11.9256,temperature
2019-07-28T00:00:00Z,fcre,5,11.8531,temperature
2019-07-29T00:00:00Z,fcre,5,12.1146,temperature
2019-07-30T00:00:00Z,fcre,5,12.4337,temperature
2019-07-31T00:00:00Z,fcre,5,12.0104,temperature
2019-08-01T00:00:00Z,fcre,5,13.1688,temperature
2019-08-02T00:00:00Z,fcre,5,12.3507,temperature
2019-08-03T00:00:00Z,fcre,5,12.3138,temperature
2019-08-04T00:00:00Z,fcre,5,12.1647,temperature
2019-08-05T00:00:00Z,fcre,5,12.4389,temperature
2019-08-06T00:00:00Z,fcre,5,12.674,temperature
2019-08-07T00:00:00Z,fcre,5,12.659,temperature
2019-08-08T00:00:00Z,fcre,5,12.1475,temperature
2019-08-09T00:00:00Z,fcre,5,11.7743,temperature
2019-08-10T00:00:00Z,fcre,5,12.1713,temperature
2019-08-11T00:00:00Z,fcre,5,12.1761,temperature
2019-08-12T00:00:00Z,fcre,5,11.8994,temperature
2019-08-13T00:00:00Z,fcre,5,11.9194,temperature
2019-08-14T00:00:00Z,fcre,5,11.9051,temperature
2019-08-15T00:00:00Z,fcre,5,12.4521,temperature
2019-08-16T00:00:00Z,fcre,5,11.9717,temperature
2019-08-17T00:00:00Z,fcre,5,12.0093,temperature
2019-08-18T00:00:00Z,fcre,5,12.1114,temperature
2019-08-19T00:00:00Z,fcre,5,12.179,temperature
2019-08-20T00:00:00Z,fcre,5,12.138,temperature
2019-08-21T00:00:00Z,fcre,5,12.3254,temperature
2019-08-22T00:00:00Z,fcre,5,12.1963,temperature
2019-08-23T00:00:00Z,fcre,5,12.3414,temperature
2019-08-24T00:00:00Z,fcre,5,12.713,temperature
2019-08-25T00:00:00Z,fcre,5,12.6514,temperature
2019-08-26T00:00:00Z,fcre,5,12.7067,temperature
2019-08-27T00:00:00Z,fcre,5,12.994,temperature
2019-08-28T00:00:00Z,fcre,5,12.8202,temperature
2019-08-29T00:00:00Z,fcre,5,12.7679,temperature
2019-08-30T00:00:00Z,fcre,5,12.8703,temperature
2019-08-31T00:00:00Z,fcre,5,13.0663,temperature
2019-09-01T00:00:00Z,fcre,5,13.2242,temperature
2019-09-02T00:00:00Z,fcre,5,12.7328,temperature
2019-09-03T00:00:00Z,fcre,5,12.6656,temperature
2019-09-04T00:00:00Z,fcre,5,12.8392,temperature
2019-09-05T00:00:00Z,fcre,5,12.8676,temperature
2019-09-06T00:00:00Z,fcre,5,13.5221,temperature
2019-09-07T00:00:00Z,fcre,5,13.0651,temperature
2019-09-08T00:00:00Z,fcre,5,12.6573,temperature
2019-09-09T00:00:00Z,fcre,5,13.0867,temperature
2019-09-10T00:00:00Z,fcre,5,12.6707,temperature
2019-09-11T00:00:00Z,fcre,5,12.9317,temperature
2019-09-12T00:00:00Z,fcre,5,12.9608,temperature
2019-09-13T00:00:00Z,fcre,5,12.5791,temperature
2019-09-14T00:00:00Z,fcre,5,12.796,temperature
2019-09-15T00:00:00Z,fcre,5,12.6374,temperature
2019-09-16T00:00:00Z,fcre,5,13.2722,temperature
2019-09-17T00:00:00Z,fcre,5,12.9148,temperature
2019-09-18T00:00:00Z,fcre,5,12.6593,temperature
2019-09-19T00:00:00Z,fcre,5,13.3121,temperature
2019-09-20T00:00:00Z,fcre,5,12.829,temperature
2019-09-21T00:00:00Z,fcre,5,13.0618,temperature
2019-09-22T00:00:00Z,fcre,5,12.9895,temperature
2019-09-23T00:00:00Z,fcre,5,12.7691,temperature
2019-09-24T00:00:00Z,fcre,5,13.2756,temperature
2019-09-25T00:00:00Z,fcre,5,12.859,temperature
2019-09-26T00:00:00Z,fcre,5,13.2325,temperature
2019-09-27T00:00:00Z,fcre,5,13.7792,temperature
2019-09-28T00:00:00Z,fcre,5,13.4855,temperature
2019-09-29T00:00:00Z,fcre,5,13.2664,temperature
2019-09-30T00:00:00Z,fcre,5,13.1029,temperature
2019-10-01T00:00:00Z,fcre,5,13.6456,temperature
2019-10-02T00:00:00Z,fcre,5,13.0181,temperature
2019-10-03T00:00:00Z,fcre,5,13.4196,temperature
2019-10-04T00:00:00Z,fcre,5,13.1994,temperature
2019-10-05T00:00:00Z,fcre,5,13.4694,temperature
2019-10-06T00:00:00Z,fcre,5,13.3822,temperature
2019-10-07T00:00:00Z,fcre,5,13.416,temperature
2019-10-08T00:00:00Z,fcre,5,13.3944,temperature
2019-10-09T00:00:00Z,fcre,5,13.4872,temperature
2019-10-10T00:00:00Z,fcre,5,13.2355,temperature
2019-10-11T00:00:00Z,fcre,5,13.29,temperature
2019-10-12T00:00:00Z,fcre,5,13.3801,temperature
2019-10-13T00:00:00Z,fcre,5,13.6691,temperature
2019-10-14T00:00:00Z,fcre,5,13.3131,temperature
2019-10-15T00:00:00Z,fcre,5,13.6499,temperature
2019-10-16T00:00:00Z,fcre,5,13.4672,temperature
2019-10-17T00:00:00Z,fcre,5,13.4937,temperature
2019-10-18T00:00:00Z,fcre,5,14.1494,temperature
2019-10-19T00:00:00Z,fcre,5,14.8595,temperature
2019-10-20T00:00:00Z,fcre,5,14.6206,temperature
2019-10-21T00:00:00Z,fcre,5,14.5993,temperature
2019-10-22T00:00:00Z,fcre,5,14.5165,temperature
2019-10-23T00:00:00Z,fcre,5,14.2893,temperature
2019-10-24T00:00:00Z,fcre,5,14.0647,temperature
2019-10-25T00:00:00Z,fcre,5,13.9006,temperature
2019-10-26T00:00:00Z,fcre,5,13.7691,temperature
2019-10-27T00:00:00Z,fcre,5,13.7699,temperature
2019-10-28T00:00:00Z,fcre,5,13.7547,temperature
2019-10-29T00:00:00Z,fcre,5,13.7988,temperature
2019-10-30T00:00:00Z,fcre,5,13.7912,temperature
2019-10-31T00:00:00Z,fcre,5,13.8009,temperature
2019-11-01T00:00:00Z,fcre,5,13.8556,temperature
2019-11-02T00:00:00Z,fcre,5,13.8489,temperature
2019-11-03T00:00:00Z,fcre,5,13.2571,temperature
2019-11-04T00:00:00Z,fcre,5,12.9584,temperature
2019-11-05T00:00:00Z,fcre,5,12.4263,temperature
2019-11-06T00:00:00Z,fcre,5,12.1993,temperature
2019-11-07T00:00:00Z,fcre,5,11.9258,temperature
2019-11-08T00:00:00Z,fcre,5,11.9492,temperature
2019-11-09T00:00:00Z,fcre,5,11.5652,temperature
2019-11-10T00:00:00Z,fcre,5,10.5829,temperature
2019-11-11T00:00:00Z,fcre,5,10.2981,temperature
2019-11-12T00:00:00Z,fcre,5,10.3316,temperature
2019-11-13T00:00:00Z,fcre,5,10.1051,temperature
2019-11-14T00:00:00Z,fcre,5,8.6403,temperature
2019-11-15T00:00:00Z,fcre,5,8.2791,temperature
2019-11-16T00:00:00Z,fcre,5,8.1829,temperature
2019-11-17T00:00:00Z,fcre,5,7.9399,temperature
2019-11-18T00:00:00Z,fcre,5,7.7561,temperature
2019-11-19T00:00:00Z,fcre,5,7.3951,temperature
2019-11-20T00:00:00Z,fcre,5,7.3886,temperature
2019-11-21T00:00:00Z,fcre,5,7.5936,temperature
2019-11-22T00:00:00Z,fcre,5,7.1766,temperature
2019-11-23T00:00:00Z,fcre,5,7.4191,temperature
2019-11-24T00:00:00Z,fcre,5,7.3257,temperature
2019-11-25T00:00:00Z,fcre,5,7.1993,temperature
2019-11-26T00:00:00Z,fcre,5,6.9239,temperature
2019-11-27T00:00:00Z,fcre,5,6.8848,temperature
2019-11-28T00:00:00Z,fcre,5,6.8859,temperature
2019-11-29T00:00:00Z,fcre,5,6.958,temperature
2019-11-30T00:00:00Z,fcre,5,6.6569,temperature
2019-12-01T00:00:00Z,fcre,5,6.6898,temperature
2019-12-02T00:00:00Z,fcre,5,6.7187,temperature
2019-12-03T00:00:00Z,fcre,5,6.5528,temperature
2019-12-04T00:00:00Z,fcre,5,6.1668,temperature
2019-12-05T00:00:00Z,fcre,5,5.8486,temperature
2019-12-06T00:00:00Z,fcre,5,5.5627,temperature
2019-12-07T00:00:00Z,fcre,5,5.5083,temperature
2019-12-08T00:00:00Z,fcre,5,5.3822,temperature
2019-12-09T00:00:00Z,fcre,5,5.1647,temperature
2019-12-10T00:00:00Z,fcre,5,5.0923,temperature
2019-12-11T00:00:00Z,fcre,5,5.4236,temperature
2019-12-12T00:00:00Z,fcre,5,5.1904,temperature
2019-12-13T00:00:00Z,fcre,5,4.7627,temperature
2019-12-14T00:00:00Z,fcre,5,4.6438,temperature
2019-12-15T00:00:00Z,fcre,5,4.7248,temperature
2019-12-16T00:00:00Z,fcre,5,4.9288,temperature
2019-12-17T00:00:00Z,fcre,5,4.8151,temperature
2019-12-18T00:00:00Z,fcre,5,5.2328,temperature
2019-12-19T00:00:00Z,fcre,5,4.6744,temperature
2019-12-20T00:00:00Z,fcre,5,4.0676,temperature
2019-12-21T00:00:00Z,fcre,5,3.8257,temperature
2019-12-22T00:00:00Z,fcre,5,3.8935,temperature
2019-12-23T00:00:00Z,fcre,5,3.7486,temperature
2019-12-24T00:00:00Z,fcre,5,3.878,temperature
2019-12-25T00:00:00Z,fcre,5,4.1681,temperature
2019-12-26T00:00:00Z,fcre,5,4.1093,temperature
2019-12-27T00:00:00Z,fcre,5,4.2975,temperature
2019-12-28T00:00:00Z,fcre,5,4.3858,temperature
2019-12-29T00:00:00Z,fcre,5,4.6771,temperature
2019-12-30T00:00:00Z,fcre,5,4.5804,temperature
2019-12-31T00:00:00Z,fcre,5,5.2077,temperature
2020-01-01T00:00:00Z,fcre,5,5.1316,temperature
2020-01-02T00:00:00Z,fcre,5,5.8242,temperature
2020-01-03T00:00:00Z,fcre,5,5.7178,temperature
2020-01-04T00:00:00Z,fcre,5,5.6877,temperature
2020-01-05T00:00:00Z,fcre,5,5.6717,temperature
2020-01-06T00:00:00Z,fcre,5,5.8155,temperature
2020-01-07T00:00:00Z,fcre,5,5.9475,temperature
2020-01-08T00:00:00Z,fcre,5,5.4712,temperature
2020-01-09T00:00:00Z,fcre,5,5.0288,temperature
2020-01-10T00:00:00Z,fcre,5,4.7256,temperature
2020-01-11T00:00:00Z,fcre,5,4.6939,temperature
2020-01-12T00:00:00Z,fcre,5,4.8863,temperature
2020-01-13T00:00:00Z,fcre,5,5.051,temperature
2020-01-14T00:00:00Z,fcre,5,5.2393,temperature
2020-01-15T00:00:00Z,fcre,5,5.5118,temperature
2020-01-16T00:00:00Z,fcre,5,5.4282,temperature
2020-01-17T00:00:00Z,fcre,5,5.9366,temperature
2020-01-18T00:00:00Z,fcre,5,5.927,temperature
2020-01-19T00:00:00Z,fcre,5,5.7067,temperature
2020-01-20T00:00:00Z,fcre,5,5.4374,temperature
2020-01-21T00:00:00Z,fcre,5,4.6706,temperature
2020-01-22T00:00:00Z,fcre,5,3.8945,temperature
2020-01-23T00:00:00Z,fcre,5,3.6744,temperature
2020-01-24T00:00:00Z,fcre,5,3.6949,temperature
2020-01-25T00:00:00Z,fcre,5,3.6244,temperature
2020-01-26T00:00:00Z,fcre,5,3.9842,temperature
2020-01-27T00:00:00Z,fcre,5,3.9772,temperature
2020-01-28T00:00:00Z,fcre,5,3.8821,temperature
2020-01-29T00:00:00Z,fcre,5,3.9881,temperature
2020-01-30T00:00:00Z,fcre,5,4.0951,temperature
2020-01-31T00:00:00Z,fcre,5,4.0143,temperature
2020-02-01T00:00:00Z,fcre,5,3.9831,temperature
2020-02-02T00:00:00Z,fcre,5,4.0706,temperature
2020-02-03T00:00:00Z,fcre,5,4.1952,temperature
2020-02-04T00:00:00Z,fcre,5,4.5155,temperature
2020-02-05T00:00:00Z,fcre,5,4.7295,temperature
2020-02-06T00:00:00Z,fcre,5,4.8615,temperature
2020-02-09T00:00:00Z,fcre,5,5.1737,temperature
2020-02-10T00:00:00Z,fcre,5,5.2446,temperature
2020-02-11T00:00:00Z,fcre,5,5.2598,temperature
2020-02-12T00:00:00Z,fcre,5,5.3068,temperature
2020-02-14T00:00:00Z,fcre,5,5.5904,temperature
2020-02-15T00:00:00Z,fcre,5,6.3692,temperature
2020-02-16T00:00:00Z,fcre,5,5.4264,temperature
2020-02-17T00:00:00Z,fcre,5,5.3641,temperature
2020-02-18T00:00:00Z,fcre,5,5.3261,temperature
2020-02-19T00:00:00Z,fcre,5,5.465,temperature
2020-02-20T00:00:00Z,fcre,5,6.1993,temperature
2020-02-21T00:00:00Z,fcre,5,5.8716,temperature
2020-02-22T00:00:00Z,fcre,5,5.8102,temperature
2020-02-23T00:00:00Z,fcre,5,5.4118,temperature
2020-02-24T00:00:00Z,fcre,5,5.2417,temperature
2020-02-25T00:00:00Z,fcre,5,5.3669,temperature
2020-02-26T00:00:00Z,fcre,5,5.349,temperature
2020-02-27T00:00:00Z,fcre,5,5.5457,temperature
2020-02-28T00:00:00Z,fcre,5,5.6409,temperature
2020-02-29T00:00:00Z,fcre,5,6.0276,temperature
